stage,variant,model_id,description,rizk_coherent,nucleation_gas_coupling,phi_resolution_mode,bulk_dislocation_capture,dt_h,n_modes,f_n,K_d,g_d_scale,seed_nm,score_main,score_swd,score_swig_diag,score_Nd,score_Rd,score_pressure,highT_blowup_diag,probe_swelling_d_1600_13,probe_swelling_ig_1600_13,probe_Nd_1600_13,probe_Rd_nm_1600_13,probe_p_b_over_eq_1600_13,probe_p_d_over_eq_1600_13,probe_capture_fraction
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-09,100000.0,1.0,0.0,1.8070203683053936,1.1811979703579372,2.0814040284668134,0.7784353078806902,0.09221629942042536,0.08183136418337664,4.054564784733099,3.2910693638543242,4.585046947435962,2.61563615926809e+18,144.28583528448036,1.00281781306426,1.6257033608994618,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-06,100000.0,2.0,0.0,1.8102338074091335,1.2366034026459785,0.7857617500785771,0.7682016074205864,0.05127039938392089,0.0,2.523909141737948,1.4912988413524868,2.5732408450413122,2.8232679349492214e+18,108.03753295425024,1.0000858047290684,1.0386577868757374,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-10,800000.0,0.5,0.0,1.8295643073379997,1.1993631501056983,1.3229829229433194,0.5770008250877562,0.3232865423869601,0.0,2.310363140316479,1.446619151216047,3.1911581377241856,2.2627777064649978e+19,53.44099922783654,1.0055399131435616,1.0014316298511439,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-09,100000.0,0.5,0.0,1.8319858426207911,1.256757107617435,1.1523811352302293,0.7681132654148619,0.05364207030421811,0.0,2.201416509490338,1.4511449142389148,3.115009745848032,2.827958519205318e+18,106.99981988803847,1.0011807756243527,1.033251147214226,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-07,500000.0,5.0,0.0,1.8323528792566595,1.4310619199423416,1.9627374424307642,0.45454954947497106,0.11872324954548327,0.0,4.720457669098576,4.077067746409248,4.743775343328896,1.263527277718044e+19,91.66950765841138,1.0003623835630406,1.190944492297661,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-08,500000.0,3.0,0.0,1.8466923314247503,1.4469418649074637,2.0936756575639595,0.45495400553661075,0.11611808948808439,0.0,4.606268283860995,4.1572606436602575,4.887807932442645,1.259039223519863e+19,92.37613655896645,1.0010179377029251,1.2109650182321838,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-10,200000.0,1.0,0.0,1.8479692790707125,1.4131362731404338,2.4042732256167736,0.5645024875163824,0.03988868567402855,0.0587959234849543,4.202665057073467,3.9581688145617737,5.035733568725304,5.080688026937652e+18,122.97808472603376,1.0060246374430057,1.5378477350607431,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-10,800000.0,1.0,0.0,1.8534757497072223,1.3590929839259502,2.4010324620435184,0.5293933718999759,0.17686772207327006,0.0,4.048245969556615,4.395616259237036,5.036480674599169,1.993169835450228e+19,80.74747523831023,1.009863573733212,1.2192043813920717,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-06,100000.0,5.0,0.0,1.856761568202815,1.2311202069018656,1.6424089084449147,0.7786185407895608,0.09534893181573972,0.06932065238619475,4.4533301587768435,3.3275277466527045,4.143116819896587,2.611522083535156e+18,144.89268415446037,1.0001478454626858,1.6048709651218416,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-07,100000.0,3.0,0.0,1.8770110091032017,1.2477273018369404,1.7735079391960962,0.7791227534102586,0.09771121208212402,0.07749965710796783,4.402482383081754,3.394310395110872,4.297767817466689,2.6039440144158244e+18,145.99694473653338,1.0004111727228506,1.6462857607723813,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-08,300000.0,1.0,0.0,1.8813026643795367,1.3751131347118892,0.9116355282403086,0.503833702282898,0.21929419724231267,0.0,2.230667959730543,1.1845615118804602,2.5051421157460867,8.577869530138754e+18,69.08172772634906,1.0004229561974902,1.0007132608418847,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-07,500000.0,2.0,0.0,1.8937457654605814,1.3445031909557927,0.8336480997085853,0.5018913278361753,0.28274092145637997,0.0,2.637440473718519,1.2172176128611778,2.304645701610893,1.4277219220796862e+19,58.822750814666534,1.0001607753436863,1.0006868472957469,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-09,800000.0,2.0,0.0,1.9029690323410873,1.412857202514874,2.2135057883653175,0.5253575889873067,0.1748021679072837,0.0,4.458436969947698,4.364724587290344,5.034138401400192,1.9959346234082808e+19,80.5206566541386,1.0027714730750241,1.1744019173351337,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-07,300000.0,5.0,0.0,1.9115361455095892,1.5384023354458194,2.064336804192534,0.47773169194702403,0.055316608144075644,0.0,4.760996812912702,4.145055315741111,4.831855540664428,7.55835862218965e+18,109.39683120971092,1.000348026503233,1.3502286709767564,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-08,300000.0,3.0,0.0,1.923344575900464,1.550030732567314,2.187453090939763,0.47823507240104907,0.05281534982938622,0.007892738859226228,4.655355491330832,4.207714612662506,4.963594973744424,7.537336673162727e+18,110.04743323990111,1.0009808262547717,1.3774072990645794,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-10,500000.0,1.0,0.0,1.9235129134424476,1.5267811653936942,2.538663330794393,0.45667905827341077,0.10631916402364598,0.013164962204068792,4.1739851349479435,4.502877517807036,5.198888339486672,1.2397738186959194e+19,95.35709702602749,1.01018471986272,1.3566117616891415,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-06,200000.0,2.0,0.0,1.9287665910230312,1.4105011281678983,0.8002560225360343,0.5695043980698031,0.1708748345803866,0.0,2.179441282622548,1.140608742411357,2.2233000205058597,5.728934306677431e+18,78.04134545488232,1.0000857886712464,1.0017459372636015,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-09,200000.0,0.5,0.0,1.956770153226566,1.4346486861387207,1.061218965779737,0.56999039757658,0.17589741254891356,0.0,1.631060481695505,1.1029011958861403,2.768318740543808,5.7377962934379e+18,77.13194642191863,1.0011810579773905,1.000799835962434,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-07,100000.0,1.0,0.0,1.965684764080175,1.3772212558553762,0.8445205487207169,0.7671769166022028,0.07348523800465238,0.0,1.9666400730256632,1.2291889758879584,2.499018598396398,2.854029998885987e+18,100.93082841803717,1.0002296769954087,1.014055028266248,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-09,500000.0,0.5,0.0,1.9694295004996327,1.4095741995756068,1.1546391571352803,0.5044326278751741,0.2953606591591485,0.0,1.696626970970771,1.1117259948355072,2.8535679770534594,1.433922919520043e+19,56.98944772038899,1.002372080366442,1.0004191956119197,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-09,500000.0,2.0,0.0,1.972972383933608,1.5819565961328959,2.3651466747956444,0.45328208653181423,0.10531189604063165,0.0,4.546560147380355,4.4860262187503785,5.19772797445971,1.2407196842931692e+19,95.21378764367012,1.0026732989841127,1.2968442949801544,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-08,100000.0,2.0,0.0,1.9765643180704757,1.3339033746577758,2.0166550948497473,0.7808538907176727,0.107138563025457,0.1053311289625454,4.4465030171245274,3.625443406006727,4.59004336978911,2.5777937259328486e+18,149.74124952926215,1.001202470526045,1.8059812367402994,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-06,800000.0,3.0,0.0,1.9771175299145292,1.3300294871125387,0.8186015098428416,0.5803045052194973,0.34410698449763233,0.0,2.872386709966921,1.2270409646714908,2.2101705389919974,2.28342146080347e+19,50.43454703724571,1.0001042110738647,1.0006733667748888,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-10,300000.0,1.0,0.0,1.9850603057138925,1.6051166975954703,2.5909193259857326,0.4803219824381849,0.043331891460903924,0.06692948194530027,4.2582332218544865,4.481329177022023,5.2245889100816205,7.445826595590927e+18,112.84139324641588,1.0104451174228497,1.5695939576730618,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-07,200000.0,5.0,0.0,1.987160282962601,1.551719856033716,2.0663516150793666,0.5634969003715963,0.046160669782730854,0.04340063910428035,4.775608710873635,4.097682894666497,4.79649902939356,5.049495156767977e+18,124.66195283470837,1.000339772994751,1.527318963803632,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-08,800000.0,1.0,0.0,1.9962661577682224,1.3458150370840434,0.9810990693502532,0.5816684547216213,0.3475474319700629,0.0,2.4254900749963864,1.201092235020722,2.542787994566716,2.285859160379304e+19,50.05868388112893,1.000755444192148,1.0004742887525937,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-08,200000.0,3.0,0.0,1.9968465921969072,1.5597961746422422,2.184827754056879,0.563949520933803,0.045578832767875874,0.05190284981744922,4.675395029306074,4.1495195966359075,4.920540423525195,5.037887768749229e+18,125.28148929105065,1.0009592681843442,1.5608698663673783,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-10,100000.0,1.0,0.0,2.0087030936743537,1.355477010564526,2.3147931381315177,0.7818337456236509,0.11154847013765183,0.13929266038457938,4.2525980148804985,3.750356343406775,4.856533655457708,2.5636916703181875e+18,151.7187925224675,1.0060270630664427,1.969357561142288,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-09,300000.0,2.0,0.0,2.0325712600841177,1.6591575997454,2.4244313358400147,0.47842385619761046,0.04481878294633837,0.035719064689767016,4.600874147397231,4.474816967346679,5.221818755184065,7.4480604803127e+18,112.77542975732284,1.0025912411741345,1.4916521903188782,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-06,300000.0,2.0,0.0,2.0475602284431837,1.5202281011954981,0.8486204954674451,0.5057952461567624,0.24753636419707448,0.0,1.664650380813727,0.9542700420918888,2.037598167852833,8.659327651163211e+18,64.07660638425192,1.0000855561409687,1.0004913771394872,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-10,200000.0,1.0,0.0,2.047658047439876,1.597538224629186,2.56560553204888,0.5658368847883138,0.04515749793468084,0.11211877452296756,4.300142330128806,4.379674736947738,5.15171315575224,4.986484271201735e+18,127.99301373646385,1.0105988338579555,1.7956431278995615,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-09,300000.0,0.5,0.0,2.074094515517869,1.5426351962013638,1.0414355636592938,0.5065760076746151,0.2526515913489637,0.0,0.5214732784472171,0.9217779919888245,2.5884369773956175,8.670816518573559e+18,63.31295392677848,1.0011796035058897,1.0001865277863833,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-08,500000.0,1.0,0.0,2.088434974983154,1.5126839365549525,0.9239956160092043,0.5069449550292404,0.315556528439619,0.0,1.2945522969073928,0.9555609000087124,2.2762454532648664,1.4431405797234256e+19,54.06966857947413,1.0004224929328789,1.0002090110126658,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-09,200000.0,2.0,0.0,2.0939561653838976,1.6488563599658095,2.399377598090486,0.5649708442662418,0.04792430181021798,0.08036601582283207,4.624125306293917,4.377500342604469,5.145624198044831,4.987009809912063e+18,127.9673330516208,1.0025429224523628,1.7009537599734204,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-07,200000.0,1.0,0.0,2.0980336744133745,1.5579313316647323,0.8787621879780473,0.5705199815498324,0.2010547938053708,0.0,0.7394954819737871,0.909125157797733,2.180582216846237,5.783556093657701e+18,72.1295747120898,1.0002288867372542,1.0003372984572183,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-07,100000.0,5.0,0.0,2.1194745877344423,1.464633997056208,1.9471129686660102,0.7826857795591889,0.11770848475850537,0.12282302827924277,4.780332579969752,3.868922348849017,4.581833010870519,2.5503831989920425e+18,153.56726692282913,1.000330478054456,1.9573743129367789,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-08,100000.0,3.0,0.0,2.1255193107408967,1.467745291806987,2.061001915478122,0.7830162865901394,0.11889402930429298,0.13218398903903428,4.687558693068722,3.9078780900958683,4.696656879749687,2.546001689522549e+18,154.16930102771718,1.000934869342817,2.0043535256658402,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-08,800000.0,3.0,0.0,2.1345711971763124,1.6593051322853472,2.355203270006197,0.5186430815302225,0.16030843974258496,0.0,4.715214181993787,4.801634577909841,5.308400283960582,1.957194709965985e+19,83.66724864593286,1.0021101385630031,1.2415605328802766,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-08,100000.0,0.5,0.0,2.134978279124711,1.5271770933469975,0.9547660641649621,0.7661966319332746,0.1020907763206021,0.0,0.9477022689348743,0.9799267318173023,2.536337436395271,2.8834015717086054e+18,93.26813407124709,1.0006180525528765,1.0029230577957597,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-07,800000.0,2.0,0.0,2.136425306262038,1.4675113637636843,0.8704975827583984,0.5853162739466183,0.3702750724796015,0.0,2.1595790787106,1.0139985869983277,2.0997103141185964,2.3034991698011263e+19,47.19038930553509,1.000161386790724,1.0002946200164753,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-07,800000.0,5.0,0.0,2.1542052174546735,1.680227659052768,2.260320961283335,0.5168223295347935,0.16028846818221415,0.0,4.881724669716137,4.780294361249191,5.259569828839529,1.959084851460495e+19,83.5162389573123,1.0008056984965277,1.225511482246291,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-10,100000.0,1.0,0.0,2.1595084475743227,1.4824621399427973,2.4210261482187074,0.7844547018334119,0.12470179386632767,0.20318380320854054,4.342202562288296,4.086860976839869,4.893171937621718,2.5259103209023785e+18,156.9017458159488,1.0107814986688641,2.3305888805027672,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-08,500000.0,3.0,0.0,2.1780859815225604,1.7982539829979423,2.4714046066169137,0.44899328017742934,0.0928011763194918,0.0028793948838672645,4.78445737872716,4.862852936742537,5.408932070191518,1.2198728951067877e+19,98.36244487777499,1.002050316923262,1.3867269902425123,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-07,500000.0,5.0,0.0,2.1975544912981855,1.8189795929245076,2.3807492568270123,0.44748200077964867,0.0933392826113197,0.0,4.9390352817810115,4.846590903942855,5.35836144300951,1.2207732294887315e+19,98.22851658591304,1.0007793500157427,1.3656230198527337,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-09,100000.0,2.0,0.0,2.197883033679087,1.5277242028952953,2.248432070865754,0.7844637705519236,0.1256485177583744,0.1654011448329155,4.641474135842646,4.0869030554536145,4.879841573886157,2.5259241688752655e+18,156.90199757360912,1.0024880635723974,2.199787127273399,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-07,300000.0,1.0,0.0,2.2045004068317424,1.6540237815842094,0.9177879532504317,0.5079777282818082,0.2784174506432388,0.0,0.116086742323231,0.7588811787363788,2.031448443089846,8.728664455829152e+18,59.207827320569045,1.000228275096368,1.0001307879227557,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-09,800000.0,0.5,0.0,2.206322588222274,1.5267873519712085,1.1224686864401352,0.5878220319493961,0.38294259126641234,0.0,0.3659978689014234,0.925064609086494,2.664599495073524,2.3118910081791033e+19,45.7128922923527,1.002373986027872,1.0001921794290867,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-08,300000.0,3.0,0.0,2.2107449245405415,1.8383674943064199,2.4911729653187096,0.47739118000093744,0.03843272984260159,0.0565034667182214,4.82274013104714,4.792126212226977,5.371119865686454,7.342649853255127e+18,115.92993879985174,1.001993674356452,1.6097628837935625,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-09,800000.0,2.0,0.0,2.212477410868169,1.7409369912866401,2.559734552296247,0.5188919083245314,0.15473726250622424,0.0,4.569963476735019,5.007391246203103,5.430338276165005,1.939057006296927e+19,85.10938385304732,1.0046705861540415,1.3093627055098294,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-07,300000.0,5.0,0.0,2.229277262056255,1.8580856522697502,2.4020024895582304,0.476518081297979,0.04010378500374412,0.047781516876491875,4.967221337100656,4.780145570490716,5.318879760354486,7.346641546085801e+18,115.81226468250603,1.0007558715999543,1.5824225394283813,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-06,500000.0,2.0,0.0,2.2390320492543148,1.6408897725076783,0.9170783106957131,0.509884625611696,0.3446043411692133,0.0,0.21159512516560486,0.7684085376802233,1.8524243944167038,1.4542095956428775e+19,50.15245405818753,1.0000853904656024,1.0001910011998616,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-07,100000.0,1.0,0.0,2.23975902131121,1.6184123877336427,0.8657331075511849,0.7655573750408018,0.12208067292715108,0.0,0.3069903082133171,0.8354212507700484,2.057003502554358,2.90049061968588e+18,88.26363608808634,1.0001316720062345,1.0012003532465312,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-09,500000.0,2.0,0.0,2.2439428828228714,1.8617623111996968,2.6500302031650738,0.44973867964623687,0.08698585003238568,0.03236700424069347,4.6507667394908765,5.0407782581936145,5.5084408410006915,1.2100771196953256e+19,99.8156513082012,1.0046280046174223,1.4767030616644996,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-08,200000.0,0.5,0.0,2.2526785089155568,1.6897464425623245,0.9710320811642433,0.5712352012003551,0.2329534650185486,0.0,0.005835831329670236,0.7147687860552836,2.2737459700799305,5.829515975236258e+18,66.39695418406151,1.0006159890230237,0.9984077870875987,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-08,200000.0,3.0,0.0,2.2551557348960722,1.8007360369104426,2.438448937666216,0.5656568519654549,0.05448699398328905,0.10159502910754362,4.835559779358387,4.655252248109825,5.25397090753387,4.925357641734951e+18,131.16126985477067,1.00195799679841,1.8454131939846061,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-09,300000.0,2.0,0.0,2.2613993668991754,1.8854413306341846,2.6486844687769677,0.4784370410784008,0.03386751717751298,0.08672422742925626,4.6985002789151755,4.94298273428039,5.449174129929835,7.29272535146599e+18,117.40057086810803,1.0045745360772134,1.7275765948127364,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,3e-09,500000.0,0.5,0.0,2.262379551184909,1.6600812808964205,1.0371799434433193,0.5108327983812793,0.34959330203084765,0.0,0.053605065843980435,0.7420207622581111,2.4100225393025947,1.455760226001172e+19,49.55405511230264,1.001178607865031,0.9999539988220639,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-07,200000.0,5.0,0.0,2.2722758293667926,1.8192873777578111,2.3487761374651925,0.5652071201119773,0.0554318986955464,0.0927056922185723,4.973451924981443,4.645537282099353,5.2003352342779445,4.927523615137681e+18,131.05075944944036,1.0007415023488562,1.812258524142514,0.0
FAST,M0_baseline,M0,"Current equations, Rizk-style base model.",yes,False,none,False,24.0,15,1e-09,200000.0,2.0,0.0,2.300184716357112,1.8373663978433707,2.5843072110200174,0.5667243948064901,0.05646270231919723,0.13293675262880014,4.717349283183833,4.788594483973068,5.318330070872088,4.895852404709353e+18,132.66724533200852,1.004537132151857,1.9893857616036446,0.0
